source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2
27358,ds005473,sub-013,14,8.0,3.5,0,41.178757,-18.256214
27359,ds005473,sub-013,15,2.5,1.25,1,-40.658134,25.491133
27360,ds005473,sub-013,16,6.0,3.0,2,-6.2905865,-28.04374
27361,ds005473,sub-013,17,3.0,2.0,1,-33.124977,17.946331
27362,ds005473,sub-013,18,4.5,2.5,3,1.4849232,16.830103
27363,ds005473,sub-013,19,9.0,3.75,0,49.68653,-19.488096
27364,ds005473,sub-013,20,1.0,1.75,1,-35.228138,17.635527
27365,ds005473,sub-013,21,6.5,3.25,0,40.07388,-9.768192
27366,ds005473,sub-013,22,1.0,2.25,2,-21.81398,-20.416922
27367,ds005473,sub-013,23,0.0,1.25,2,-16.75035,-3.0661943
27368,ds005473,sub-013,24,5.5,3.25,2,11.075374,-19.078072
27369,ds005473,sub-013,25,2.0,2.0,1,-43.192276,24.539589
27370,ds005473,sub-013,26,8.0,3.5,0,37.031254,-15.227119
27371,ds005473,sub-013,27,1.0,1.25,1,-47.88801,23.798887
27372,ds005473,sub-013,28,7.0,3.25,2,23.014505,-17.5522
27373,ds005473,sub-013,29,2.0,1.0,1,-51.626034,-37.488388
27374,ds005473,sub-013,30,9.5,3.75,3,25.61445,16.57979
27375,ds005473,sub-013,31,1.0,1.5,2,-26.256231,-38.517715
27376,ds005473,sub-013,32,2.0,2.75,1,-52.989624,-3.1818511
27377,ds005473,sub-013,33,1.0,1.0,1,-50.91669,-14.352767
27378,ds005473,sub-013,34,8.5,4.0,0,45.74604,-18.619999
27379,ds005473,sub-013,35,0.0,1.5,2,-11.477748,-10.717769
27380,ds005473,sub-013,36,6.0,3.0,1,-68.71021,3.5589647
27381,ds005473,sub-013,37,1.0,1.0,1,-36.242085,-13.272382
27382,ds005473,sub-013,38,6.0,2.75,1,-49.123455,12.071693
27383,ds005473,sub-013,39,2.0,1.75,3,-16.334787,2.5800714
27384,ds005473,sub-013,40,1.5,2.25,1,-62.46762,-31.720682
27385,ds005473,sub-013,41,8.5,3.75,0,53.834927,-34.26916
27386,ds005473,sub-013,42,1.0,1.25,2,-11.304426,-34.93235
27387,ds005473,sub-013,43,8.0,3.5,0,41.887676,31.065052
27388,ds005473,sub-013,44,1.0,2.0,2,-28.941307,-51.550526
27389,ds005473,sub-013,45,1.5,1.5,1,-74.753525,-14.131389
27390,ds005473,sub-013,46,9.0,3.75,0,40.063606,-18.805498
27391,ds005473,sub-013,47,1.0,2.25,1,-26.261393,3.3977087
27392,ds005473,sub-013,48,8.0,3.5,0,39.356216,-12.381357
27393,ds005473,sub-013,49,2.0,1.25,2,-21.758802,-19.512774
27394,ds005473,sub-013,50,7.0,3.25,3,-14.592763,4.883444
27395,ds005473,sub-013,51,3.0,2.5,1,-49.616314,-7.0367484
27396,ds005473,sub-013,52,1.0,2.75,1,-60.734695,14.197343
27397,ds005473,sub-013,53,0.0,1.0,1,-51.403328,12.467504
27398,ds005473,sub-013,54,8.0,3.75,2,24.51642,-17.752716
27399,ds005473,sub-013,55,2.0,2.0,1,-55.474163,-35.05762
27400,ds005473,sub-013,56,6.0,3.0,2,17.096888,-31.170353
27401,ds005473,sub-013,57,1.0,1.5,1,-40.57251,-12.44756
27402,ds005473,sub-013,58,2.0,1.0,1,-65.53675,8.240209
27403,ds005473,sub-013,59,9.0,4.0,2,13.910104,-10.4064
27404,ds005473,sub-013,60,4.0,2.75,2,-27.416082,-26.228098
27405,ds005473,sub-013,61,2.0,2.5,1,-63.61577,-24.98916
27406,ds005473,sub-013,62,4.5,2.25,1,-55.91344,-12.359991
27407,ds005473,sub-013,63,6.0,3.0,2,24.84908,-16.714895
27408,ds005473,sub-013,64,4.5,3.0,3,1.339198,1.4664143
27409,ds005473,sub-013,65,2.0,1.5,1,-50.600876,20.637638
27410,ds005473,sub-013,66,9.0,4.0,2,32.804634,-19.346834
27411,ds005473,sub-013,67,4.0,1.75,2,-9.729033,-0.79847497
27412,ds005473,sub-013,68,8.5,3.5,0,38.378223,-22.42564
27413,ds005473,sub-013,69,2.5,1.75,2,-22.44885,-41.973682
27414,ds005473,sub-013,70,5.0,2.75,2,-0.4580368,-4.1752543
27415,ds005473,sub-013,71,1.0,1.75,1,-76.00922,8.945427
27416,ds005473,sub-013,72,9.0,4.0,2,24.213964,-9.829944
27417,ds005473,sub-013,73,3.0,2.25,1,-53.447422,-12.032889
27418,ds005473,sub-013,74,7.5,3.25,0,39.742786,-12.382473
27419,ds005473,sub-013,75,4.0,2.0,2,1.9864985,-0.7750448
27420,ds005473,sub-013,76,9.0,4.0,0,60.68418,-21.180838
27421,ds005473,sub-013,77,8.0,2.5,0,33.37702,7.523483
27422,ds005473,sub-013,78,8.5,3.5,0,43.75329,-15.314748
27423,ds005473,sub-013,79,1.0,1.25,1,-38.74137,5.447039
27424,ds005473,sub-013,80,4.0,3.0,2,-26.604563,-47.774754
27425,ds005473,sub-013,81,2.0,2.0,3,4.0913486,17.217812
27426,ds005473,sub-013,82,5.0,2.5,1,-19.92961,2.5016117
27427,ds005473,sub-013,83,9.0,3.75,2,5.2176933,-0.0886306
27428,ds005473,sub-013,84,2.0,1.75,1,-47.424408,16.168024
27429,ds005473,sub-013,85,8.0,3.25,3,-6.593651,1.3884958
27430,ds005473,sub-013,86,0.0,2.25,1,-38.77884,17.928762
27431,ds005473,sub-013,87,1.0,1.25,1,-46.408947,9.626321
27432,ds005473,sub-013,88,7.5,3.25,0,39.458473,-25.222673
27433,ds005473,sub-013,89,2.5,2.0,1,-73.43158,3.0193946
27434,ds005473,sub-013,90,9.0,3.5,2,31.33252,-19.37397
27435,ds005473,sub-013,91,1.0,1.25,3,-23.666424,24.659664
27436,ds005473,sub-013,92,9.0,3.25,0,27.625118,-0.41273144
27437,ds005473,sub-013,93,2.0,1.0,1,-68.17646,-26.482924
27438,ds005473,sub-013,94,2.0,1.5,1,-34.368156,-14.143516
27439,ds005473,sub-013,95,1.0,2.75,2,-7.358293,-51.40903
27440,ds005473,sub-013,96,0.0,1.0,1,-61.711983,15.765967
27441,ds005473,sub-013,97,9.0,4.0,0,57.790485,-20.13581
27442,ds005473,sub-013,98,1.5,1.5,2,-22.561506,-43.155163
27443,ds005473,sub-013,99,5.0,3.0,3,0.7630893,15.863041
27444,ds005473,sub-013,100,2.0,1.0,1,-29.294165,-11.7732115
27445,ds005473,sub-013,101,4.5,2.75,1,-52.18458,16.623236
27446,ds005473,sub-013,102,4.0,1.75,1,-70.73038,26.51969
27447,ds005473,sub-013,103,6.0,2.25,1,-31.784645,-27.304197
27448,ds005473,sub-013,104,9.0,3.75,2,29.25853,-19.976164
27449,ds005473,sub-013,105,0.0,1.25,1,-21.188871,-6.6205344
27450,ds005473,sub-013,106,9.0,3.5,0,38.68629,-19.657429
27451,ds005473,sub-013,107,2.0,2.0,1,-56.388172,-9.164326
27452,ds005473,sub-013,108,3.5,1.5,1,-55.01088,-16.76508
27453,ds005473,sub-013,109,9.0,3.75,2,24.529646,-17.969257
27454,ds005473,sub-013,110,4.0,2.25,2,-31.368713,-45.359955
27455,ds005473,sub-013,111,7.5,3.5,0,35.98273,-15.853205
27456,ds005473,sub-013,112,0.0,1.25,2,-13.760232,-28.852276
27457,ds005473,sub-013,113,6.5,3.25,1,-46.826435,-10.302989
27458,ds005473,sub-013,114,3.0,2.5,1,-47.397205,19.843452
27459,ds005473,sub-013,115,0.0,2.75,3,1.0065972,13.405647
27460,ds005473,sub-013,116,0.0,1.0,3,-28.810247,41.24821
27461,ds005473,sub-013,117,9.0,3.75,0,32.47482,-1.9685842
27462,ds005473,sub-013,118,3.5,2.0,1,-49.24865,19.251255
27463,ds005473,sub-013,119,6.0,3.0,1,-63.91479,-32.38215
27464,ds005473,sub-013,120,2.0,1.5,1,-49.46178,-7.5739894
27465,ds005473,sub-013,121,1.0,1.0,1,-38.257935,-4.537948
27466,ds005473,sub-013,122,9.0,4.0,0,38.115917,-0.37760022
27467,ds005473,sub-013,123,6.0,2.75,3,-7.6843615,46.109356
27468,ds005473,sub-013,124,4.5,2.5,1,-54.71001,-1.1867176
27469,ds005473,sub-013,125,3.5,2.5,1,-23.860878,5.3566885
27470,ds005473,sub-013,126,4.0,2.25,2,14.560138,-28.73661
27471,ds005473,sub-013,127,5.0,3.0,2,4.1045265,-6.0960755
27472,ds005473,sub-014,0,4.5,3.0,2,-4.5736628,-24.575043
27473,ds005473,sub-014,1,2.0,1.5,0,64.85073,-31.617561
27474,ds005473,sub-014,2,10.0,4.0,0,46.941753,38.462917
27475,ds005473,sub-014,3,2.0,1.75,2,-11.67512,-42.573555
27476,ds005473,sub-014,4,8.8,3.5,0,61.01786,-3.559021
27477,ds005473,sub-014,5,0.0,1.75,2,-11.122928,-53.323124
27478,ds005473,sub-014,6,4.0,2.75,1,-75.03206,0.6705981
27479,ds005473,sub-014,7,1.5,1.75,1,-46.837204,-29.736197
27480,ds005473,sub-014,8,9.8,4.0,0,67.8963,-9.469467
27481,ds005473,sub-014,9,3.0,2.25,2,-22.468752,-42.184425
27482,ds005473,sub-014,10,5.0,3.25,2,2.7917914,-45.21351
27483,ds005473,sub-014,11,6.5,2.0,2,-11.025337,-34.6112
27484,ds005473,sub-014,12,8.0,4.0,0,40.693874,-22.265194
27485,ds005473,sub-014,13,3.0,2.5,1,-66.05454,-15.464281
27486,ds005473,sub-014,14,4.5,3.5,1,-27.64078,9.155681
27487,ds005473,sub-014,15,1.0,1.25,1,-52.805386,15.662409
27488,ds005473,sub-014,16,6.0,3.0,1,-45.595226,18.953938
27489,ds005473,sub-014,17,2.0,2.0,1,-57.751385,-48.795593
27490,ds005473,sub-014,18,3.8,2.5,1,-57.40656,-49.355755
27491,ds005473,sub-014,19,5.0,3.75,0,54.042027,-28.467785
27492,ds005473,sub-014,20,1.5,1.75,1,-46.392887,-51.292923
27493,ds005473,sub-014,21,3.0,3.25,0,63.792446,-30.191074
27494,ds005473,sub-014,22,3.5,2.25,1,-49.013176,24.088099
27495,ds005473,sub-014,23,2.0,1.25,1,-35.67373,3.533118
27496,ds005473,sub-014,24,5.0,3.25,1,-62.0711,-43.641205
27497,ds005473,sub-014,25,0.0,2.0,1,-16.929811,1.0153522
27498,ds005473,sub-014,26,4.0,3.5,1,-65.812256,-14.925534
27499,ds005473,sub-014,27,3.0,1.25,1,-75.56528,-3.5111473
27500,ds005473,sub-014,28,4.5,3.25,2,20.151186,-21.017147
27501,ds005473,sub-014,29,3.0,1.0,2,17.37813,-59.79837
27502,ds005473,sub-014,30,8.0,3.75,0,41.916573,-24.432858
27503,ds005473,sub-014,31,0.0,1.5,1,-55.45362,-16.518406
27504,ds005473,sub-014,32,3.0,2.75,1,-40.107773,-24.12818
27505,ds005473,sub-014,33,0.0,1.0,1,-57.244514,-50.305885
27506,ds005473,sub-014,34,9.0,4.0,0,58.5502,-1.2618313
27507,ds005473,sub-014,35,0.0,1.5,1,-57.73826,-40.591995
27508,ds005473,sub-014,36,4.0,3.0,0,62.939354,-30.743458
27509,ds005473,sub-014,37,1.0,1.0,1,-52.369034,-36.874653
27510,ds005473,sub-014,38,3.0,2.75,1,-45.735905,7.015351
27511,ds005473,sub-014,39,3.0,1.75,1,-50.115948,28.492485
27512,ds005473,sub-014,40,4.5,2.25,2,-9.786773,-27.520155
27513,ds005473,sub-014,41,5.0,3.75,1,-41.867725,-22.72853
27514,ds005473,sub-014,42,2.0,1.25,1,-39.53955,-5.4065557
27515,ds005473,sub-014,43,6.0,3.5,2,24.46312,-47.094967
27516,ds005473,sub-014,44,3.0,2.0,2,-21.0469,-51.29451
27517,ds005473,sub-014,45,0.0,1.5,1,-35.018486,-29.078188
27518,ds005473,sub-014,46,7.5,3.75,2,17.624521,-59.51987
27519,ds005473,sub-014,47,3.5,2.25,2,-7.1363025,-60.786465
27520,ds005473,sub-014,48,5.0,3.5,2,14.242298,-10.59038
27521,ds005473,sub-014,49,1.0,1.25,2,-3.739775,-40.18558
27522,ds005473,sub-014,50,5.5,3.25,2,-4.154105,-38.972206
27523,ds005473,sub-014,51,2.0,2.5,1,-60.9136,7.766814
27524,ds005473,sub-014,52,3.8,2.75,2,-2.8837667,-34.439648
27525,ds005473,sub-014,53,0.0,1.0,1,-57.440258,21.177866
27526,ds005473,sub-014,54,8.0,3.75,2,12.626454,-57.50421
27527,ds005473,sub-014,55,1.0,2.0,1,-50.990555,-42.288803
27528,ds005473,sub-014,56,5.5,3.0,1,-45.57575,4.980721
27529,ds005473,sub-014,57,1.0,1.5,1,-53.614372,7.0343347
27530,ds005473,sub-014,58,1.0,1.0,2,-17.065687,-49.46209
27531,ds005473,sub-014,59,9.0,4.0,2,29.8588,-55.00551
27532,ds005473,sub-014,60,4.0,2.75,2,21.881914,-19.177067
27533,ds005473,sub-014,61,0.0,2.5,1,-53.819145,24.872896
27534,ds005473,sub-014,62,2.0,2.5,1,-65.09001,20.723104
27535,ds005473,sub-014,63,3.0,2.25,2,-14.61089,-11.465318
27536,ds005473,sub-014,64,5.0,3.0,2,-1.2795445,-37.605537
27537,ds005473,sub-014,65,5.5,3.0,2,10.554167,-55.69164
27538,ds005473,sub-014,66,4.0,1.5,1,-52.03481,-17.455366
27539,ds005473,sub-014,67,9.9,4.0,0,62.89973,-10.650253
27540,ds005473,sub-014,68,2.0,1.75,1,-34.191895,-21.972925
27541,ds005473,sub-014,69,8.0,3.5,0,64.44563,-11.781058
27542,ds005473,sub-014,70,1.5,1.75,1,-51.408154,28.695868
27543,ds005473,sub-014,71,4.0,2.75,1,-33.338757,-29.6552
27544,ds005473,sub-014,72,1.0,1.75,2,-3.3165617,-35.330578
27545,ds005473,sub-014,73,9.8,4.0,0,58.72301,-1.0874193
27546,ds005473,sub-014,74,2.0,2.25,1,-29.73078,-26.004047
27547,ds005473,sub-014,75,6.0,3.25,2,35.375538,-24.01955
27548,ds005473,sub-014,76,3.5,2.0,2,-3.3650336,-44.609024
27549,ds005473,sub-014,77,8.0,4.0,0,58.784203,-1.6950065
27550,ds005473,sub-014,78,4.0,2.5,1,-57.262806,-50.728333
27551,ds005473,sub-014,79,5.0,3.5,2,13.379657,-53.695892
27552,ds005473,sub-014,80,3.0,1.25,1,-50.709568,18.920973
27553,ds005473,sub-014,81,2.8,3.0,0,63.05891,-30.8855
27554,ds005473,sub-014,82,3.0,2.0,1,-43.02925,6.129646
27555,ds005473,sub-014,83,3.5,2.5,1,-35.261993,-23.326742
27556,ds005473,sub-014,84,7.0,3.75,0,56.381332,-29.78056
27557,ds005473,sub-014,85,3.8,1.75,2,1.3696381,-22.21759
27558,ds005473,sub-014,86,5.0,3.25,2,20.674612,-26.313204
27559,ds005473,sub-014,87,4.0,2.25,1,-24.394104,-13.896178
27560,ds005473,sub-014,88,1.0,1.25,1,-36.160927,8.951202
27561,ds005473,sub-014,89,6.0,3.25,1,-20.746841,-6.3794503
27562,ds005473,sub-014,90,2.0,2.0,3,-27.341904,19.267258
27563,ds005473,sub-014,91,8.2,3.5,2,23.710234,-34.49582
27564,ds005473,sub-014,92,1.5,1.25,0,64.298584,-30.63658
27565,ds005473,sub-014,93,3.0,3.25,1,-48.46178,-40.282806
27566,ds005473,sub-014,94,0.0,1.0,0,64.85937,-30.229576
27567,ds005473,sub-014,95,5.2,3.75,0,62.670185,-32.183228
27568,ds005473,sub-014,96,1.5,1.5,0,63.310684,-29.680475
27569,ds005473,sub-014,97,3.8,2.75,1,-36.047733,-31.112226
27570,ds005473,sub-014,98,2.0,1.0,0,63.03673,-29.804968
27571,ds005473,sub-014,99,8.5,4.0,0,58.224796,-1.5710949
27572,ds005473,sub-014,100,1.0,1.5,3,-26.923536,40.171196
27573,ds005473,sub-014,101,5.0,3.0,0,64.65389,-30.195417
27574,ds005473,sub-014,102,2.0,1.0,2,-10.573879,-28.955568
27575,ds005473,sub-014,103,2.0,2.75,1,-57.90059,-32.525303
27576,ds005473,sub-014,104,1.5,1.75,1,-37.728848,16.609911
27577,ds005473,sub-014,105,1.0,2.25,1,-66.25053,21.740633
27578,ds005473,sub-014,106,4.5,3.75,0,62.691708,-32.10518
27579,ds005473,sub-014,107,1.0,1.25,1,-49.586548,-19.460752
27580,ds005473,sub-014,108,4.0,3.5,0,62.43228,-28.646864
27581,ds005473,sub-014,109,1.0,2.0,2,3.5811808,-16.7575
27582,ds005473,sub-014,110,1.0,1.5,1,-52.225285,-16.598026
27583,ds005473,sub-014,111,7.8,3.75,0,51.67915,-14.701187
27584,ds005473,sub-014,112,3.8,2.25,1,-70.9276,0.6513685
27585,ds005473,sub-014,113,6.0,3.5,2,19.095741,-24.8502
27586,ds005473,sub-014,114,2.0,1.25,1,-29.369549,-21.171003
27587,ds005473,sub-014,115,5.8,3.25,0,56.49039,-29.740309
27588,ds005473,sub-014,116,3.0,2.5,2,1.532844,-3.1789753
27589,ds005473,sub-014,117,2.0,2.75,0,64.55713,-30.210562
27590,ds005473,sub-014,118,1.0,1.0,2,-25.327238,-55.034397
27591,ds005473,sub-014,119,5.0,3.75,2,14.888076,-36.37982
27592,ds005473,sub-014,120,2.0,2.0,2,-22.28003,-13.08833
27593,ds005473,sub-014,121,1.5,3.0,3,-24.242783,35.30018
27594,ds005473,sub-014,122,1.5,1.5,2,-11.184349,-53.79911
27595,ds005473,sub-014,123,0.0,1.0,1,-31.666893,19.52634
27596,ds005473,sub-014,124,8.8,4.0,0,55.76141,-27.582811
27597,ds005473,sub-014,125,4.0,2.75,1,-63.997658,-12.102926
27598,ds005473,sub-014,126,2.0,2.5,1,-59.32088,-41.24913
27599,ds005473,sub-014,127,2.0,2.5,1,-68.761665,-6.644855
27600,ds005473,sub-014,128,2.0,2.25,1,-36.779613,-34.775375
27601,ds005473,sub-014,129,4.5,3.0,1,-53.9969,-20.879942
27602,ds005473,sub-015,0,5.0,3.0,1,-30.585093,17.384836
27603,ds005473,sub-015,1,4.7,1.5,1,-63.56145,20.98633
27604,ds005473,sub-015,2,8.0,4.0,0,49.066936,-12.532615
27605,ds005473,sub-015,3,2.0,1.75,1,-35.785534,15.463333
27606,ds005473,sub-015,4,5.0,3.5,0,20.76523,3.1614716
27607,ds005473,sub-015,5,1.0,1.75,1,-64.86967,22.5115
27608,ds005473,sub-015,6,4.0,2.75,1,-70.372536,-12.735848
27609,ds005473,sub-015,7,1.5,1.75,1,-48.86475,24.619669
27610,ds005473,sub-015,8,8.0,4.0,0,32.41909,2.0353212
27611,ds005473,sub-015,9,2.5,2.25,1,-57.076622,-31.900093
27612,ds005473,sub-015,10,5.0,3.25,1,-64.191246,4.810131
27613,ds005473,sub-015,11,1.0,2.0,1,-78.336205,-6.560377
27614,ds005473,sub-015,12,7.5,4.0,2,15.808604,-22.404057
27615,ds005473,sub-015,13,4.0,2.5,3,-12.306139,18.30335
27616,ds005473,sub-015,14,4.5,3.5,3,1.2416106,1.7746261
27617,ds005473,sub-015,15,1.0,1.25,1,-69.90656,-19.060787
27618,ds005473,sub-015,16,4.0,3.0,1,-64.54493,4.666716
27619,ds005473,sub-015,17,3.5,2.0,1,-74.08229,-11.875069
27620,ds005473,sub-015,18,3.0,2.5,1,-78.69803,15.530672
27621,ds005473,sub-015,19,5.0,3.75,3,-41.27565,49.980343
27622,ds005473,sub-015,20,2.0,1.75,1,-66.03285,23.08139
27623,ds005473,sub-015,21,4.0,3.25,2,20.687332,-1.3295515
27624,ds005473,sub-015,22,2.0,2.25,1,-73.37071,-8.624198
27625,ds005473,sub-015,23,0.0,1.25,1,-75.85062,14.232068
27626,ds005473,sub-015,24,4.5,3.25,1,-55.920944,-30.548937
27627,ds005473,sub-015,25,4.0,2.0,3,-12.473331,18.190113
27628,ds005473,sub-015,26,3.5,3.5,1,-63.59962,22.260693
27629,ds005473,sub-015,27,1.0,1.25,1,-63.426544,25.062185
27630,ds005473,sub-015,28,5.0,3.25,1,-75.91661,-1.5767485
27631,ds005473,sub-015,29,1.0,1.0,1,-75.10379,-11.151241
27632,ds005473,sub-015,30,6.0,3.75,2,25.725067,-17.319788
27633,ds005473,sub-015,31,2.0,1.5,1,-72.86473,14.573837
27634,ds005473,sub-015,32,3.5,2.75,1,-58.939167,-34.439354
27635,ds005473,sub-015,33,0.5,1.0,1,-67.854225,22.41257
27636,ds005473,sub-015,34,5.0,4.0,0,44.43457,-13.906267
27637,ds005473,sub-015,35,2.0,1.5,1,-59.861042,-2.1603723
27638,ds005473,sub-015,36,4.0,3.0,2,3.583025,-1.5924112
27639,ds005473,sub-015,37,2.0,1.0,1,-77.87,-11.455871
27640,ds005473,sub-015,38,4.5,2.75,2,-13.275015,-48.920128
27641,ds005473,sub-015,39,1.0,1.75,1,-68.30988,14.397169
27642,ds005473,sub-015,40,0.0,2.25,1,-77.01434,20.545832
27643,ds005473,sub-015,41,7.0,3.75,0,73.18327,-5.677132
27644,ds005473,sub-015,42,1.0,1.25,1,-64.2126,37.372177
27645,ds005473,sub-015,43,5.0,3.5,0,20.423922,3.214522
27646,ds005473,sub-015,44,3.5,2.0,1,-68.669136,7.4347982
27647,ds005473,sub-015,45,2.5,1.5,1,-75.212746,-1.3884803
27648,ds005473,sub-015,46,5.5,3.75,1,-29.57529,13.891808
27649,ds005473,sub-015,47,4.0,2.25,1,-70.837166,-1.7944852
27650,ds005473,sub-015,48,5.0,3.5,0,28.31089,-3.9048688
27651,ds005473,sub-015,49,2.5,1.25,1,-75.15955,0.903311
27652,ds005473,sub-015,50,4.0,3.25,1,-53.99353,18.06731
27653,ds005473,sub-015,51,4.0,2.5,2,-5.0671864,-41.85334
27654,ds005473,sub-015,52,3.5,2.75,1,-65.46961,16.158861
27655,ds005473,sub-015,53,2.0,1.0,1,-68.95838,2.1505387
27656,ds005473,sub-015,54,6.5,3.75,3,8.714374,51.502357
27657,ds005473,sub-015,55,2.0,2.0,1,-46.424698,-40.461742
27658,ds005473,sub-015,56,2.0,3.0,3,-16.684124,60.137707
27659,ds005473,sub-015,57,1.0,1.5,1,-73.51412,-11.060517
27660,ds005473,sub-015,58,0.0,1.0,1,-73.56733,22.382044
27661,ds005473,sub-015,59,7.0,4.0,0,52.60473,-27.533175
27662,ds005473,sub-015,60,4.5,2.75,2,-33.19249,-36.164505
27663,ds005473,sub-015,61,3.0,2.5,1,-72.60363,25.364521
27664,ds005473,sub-015,62,1.0,2.5,1,-67.11733,1.7679156
27665,ds005473,sub-015,63,4.0,2.25,3,-21.703045,60.149284
27666,ds005473,sub-015,64,5.0,3.0,1,-30.133371,12.10319
27667,ds005473,sub-015,65,5.0,3.0,0,44.99654,-15.862136
27668,ds005473,sub-015,66,0.5,1.5,1,-57.727726,1.0388428
27669,ds005473,sub-015,67,7.5,4.0,0,53.031044,-25.580807
27670,ds005473,sub-015,68,1.0,1.75,3,1.5992612,2.7797322
27671,ds005473,sub-015,69,6.5,3.5,0,60.701275,-20.111292
27672,ds005473,sub-015,70,2.0,1.75,1,-76.48205,6.5235147
27673,ds005473,sub-015,71,2.5,2.75,1,-78.36483,19.364857
27674,ds005473,sub-015,72,0.5,1.75,1,-73.73193,-8.974742
27675,ds005473,sub-015,73,8.5,4.0,0,59.84267,-7.611579
27676,ds005473,sub-015,74,4.0,2.25,1,-75.00211,-6.382273
27677,ds005473,sub-015,75,7.0,3.25,0,44.4329,-15.990507
27678,ds005473,sub-015,76,5.0,2.0,2,-35.359524,-44.90662
27679,ds005473,sub-015,77,8.5,4.0,0,56.47541,-23.310282
27680,ds005473,sub-015,78,4.0,2.5,1,-66.39906,24.772917
27681,ds005473,sub-015,79,7.0,3.5,0,50.2694,-12.64095
27682,ds005473,sub-015,80,0.5,1.25,1,-72.42596,15.090645
27683,ds005473,sub-015,81,4.5,3.0,0,50.590702,-23.384691
27684,ds005473,sub-015,82,4.0,2.0,1,-67.951385,17.304825
27685,ds005473,sub-015,83,3.5,2.5,1,-62.77459,20.620695
27686,ds005473,sub-015,84,6.0,3.75,0,45.832794,-15.932753
27687,ds005473,sub-015,85,0.5,1.75,1,-65.68544,21.024776
27688,ds005473,sub-015,86,4.0,3.25,0,36.39696,-19.390604
27689,ds005473,sub-015,87,2.0,2.25,1,-32.234325,11.744627
27690,ds005473,sub-015,88,2.0,1.25,1,-64.0066,-16.889494
27691,ds005473,sub-015,89,5.0,3.25,3,1.6567667,2.5659811
27692,ds005473,sub-015,90,1.0,2.0,1,-65.101295,16.75803
27693,ds005473,sub-015,91,7.0,3.5,0,60.66598,-19.829748
27694,ds005473,sub-015,92,0.5,1.25,1,-34.62618,12.247811
27695,ds005473,sub-015,93,6.5,3.25,0,46.169876,-15.470075
27696,ds005473,sub-015,94,2.5,1.0,1,-33.271606,-1.9913923
27697,ds005473,sub-015,95,6.5,3.75,0,42.11874,-16.710163
27698,ds005473,sub-015,96,3.0,1.5,3,-11.303865,15.636812
27699,ds005473,sub-015,97,4.0,2.75,2,23.961958,-36.237885
27700,ds005473,sub-015,98,1.0,1.0,1,-30.38773,-27.41851
27701,ds005473,sub-015,99,6.0,4.0,0,78.18926,-5.8529186
27702,ds005473,sub-015,100,0.5,1.5,1,-60.4834,-0.7379669
27703,ds005473,sub-015,101,1.0,3.0,1,-69.27418,0.8822537
27704,ds005473,sub-015,102,0.5,1.0,1,-52.5603,15.546758
27705,ds005473,sub-015,103,3.0,2.75,1,-64.81072,-11.5285635
27706,ds005473,sub-015,104,0.0,1.75,1,-46.3729,-33.62294
27707,ds005473,sub-015,105,3.5,2.25,3,19.137941,20.474382
27708,ds005473,sub-015,106,5.0,3.75,0,46.852913,-11.8977
27709,ds005473,sub-015,107,1.0,1.25,1,-75.42248,-12.874372
27710,ds005473,sub-015,108,5.0,3.5,2,29.530321,-20.332506
27711,ds005473,sub-015,109,1.0,2.0,1,-51.418217,-4.2214217
27712,ds005473,sub-015,110,2.0,1.5,1,-63.76377,15.269075
27713,ds005473,sub-015,111,7.5,3.75,0,60.435265,-19.603638
27714,ds005473,sub-015,112,4.0,2.25,1,-57.22421,19.777351
27715,ds005473,sub-015,113,6.5,3.5,0,46.471428,-14.870836
27716,ds005473,sub-015,114,3.0,1.25,1,-44.807632,20.103073
27717,ds005473,sub-015,115,6.0,3.25,0,60.566105,-14.109719
27718,ds005473,sub-015,116,2.0,2.5,1,-57.230125,-32.039665
27719,ds005473,sub-015,117,3.5,2.75,3,-36.397152,34.463814
27720,ds005473,sub-015,118,0.0,1.0,1,-79.11433,6.99092
27721,ds005473,sub-015,119,6.5,3.75,0,59.70818,-19.108547
27722,ds005473,sub-015,120,2.0,2.0,1,-74.98569,-9.823352
27723,ds005473,sub-015,121,3.5,3.0,2,-3.1931531,-35.47841
27724,ds005473,sub-015,122,2.0,1.5,1,-68.02266,22.566317
27725,ds005473,sub-015,123,1.0,1.0,1,-70.201935,5.5689697
27726,ds005473,sub-015,124,5.5,4.0,0,60.701885,-20.401386
27727,ds005473,sub-015,125,4.0,2.75,1,-49.2617,16.923613
27728,ds005473,sub-015,126,4.0,2.5,2,23.307142,-23.206938
27729,ds005473,sub-015,127,3.5,2.5,1,-73.9706,29.20025
27730,ds005473,sub-015,128,3.5,2.25,1,-58.669777,26.466995
27731,ds005473,sub-015,129,4.5,3.0,0,50.45164,-22.021809
27732,ds005473,sub-016,0,9.0,3.0,1,-66.132416,-13.464888
27733,ds005473,sub-016,1,6.0,1.5,1,-49.16914,-20.751648
27734,ds005473,sub-016,2,10.0,4.0,2,12.704345,-2.1497734
27735,ds005473,sub-016,3,8.0,1.75,2,-19.118021,-7.036356
27736,ds005473,sub-016,4,5.0,3.5,1,-43.89864,-21.23111
27737,ds005473,sub-016,5,6.0,1.75,1,-61.883762,30.046396
27738,ds005473,sub-016,6,4.0,2.75,1,-31.66792,10.254297
27739,ds005473,sub-016,7,6.0,1.75,1,-55.01669,26.37864
