source_row,dataset,subject,epoch,rating,laser_power,cluster,component_1,component_2
27886,ds005473,sub-017,25,1.2,1.0,1,-40.73267,22.08913
27887,ds005473,sub-017,26,8.9,3.75,2,51.254173,-8.810205
27888,ds005473,sub-017,27,3.4,1.5,0,-11.582754,34.64567
27889,ds005473,sub-017,28,4.5,2.75,0,6.418888,-33.45197
27890,ds005473,sub-017,29,1.0,1.0,1,-62.533916,-31.822216
27891,ds005473,sub-017,30,1.5,1.5,1,-42.212837,-2.2072325
27892,ds005473,sub-017,31,5.6,3.0,1,-33.581753,-1.188862
27893,ds005473,sub-017,32,1.0,1.0,1,-52.304146,3.2323124
27894,ds005473,sub-017,33,4.5,2.75,1,-47.614635,6.089231
27895,ds005473,sub-017,34,3.2,1.75,0,-18.319498,-1.3113828
27896,ds005473,sub-017,35,1.3,2.25,1,-38.752235,-1.1654029
27897,ds005473,sub-017,36,2.0,1.25,1,-39.044807,-27.335957
27898,ds005473,sub-017,37,7.3,3.5,2,26.78672,-17.103304
27899,ds005473,sub-017,38,2.5,2.0,1,-55.279305,-10.010372
27900,ds005473,sub-017,39,2.8,1.5,1,-28.339104,-14.2686825
27901,ds005473,sub-017,40,7.0,3.75,2,27.312944,-29.674976
27902,ds005473,sub-017,41,5.3,2.25,1,-54.05732,10.157528
27903,ds005473,sub-017,42,7.8,3.5,2,30.198698,-14.122063
27904,ds005473,sub-017,43,3.2,1.25,1,-38.56228,-1.854829
27905,ds005473,sub-017,44,4.6,3.25,0,-10.072519,19.013504
27906,ds005473,sub-017,45,4.0,2.5,1,-45.334908,12.610762
27907,ds005473,sub-017,46,5.2,2.75,1,-27.22751,15.192942
27908,ds005473,sub-017,47,3.2,1.0,1,-58.551403,9.219783
27909,ds005473,sub-017,48,5.0,2.0,1,-41.46688,-24.493017
27910,ds005473,sub-017,49,5.3,3.0,1,-53.324368,17.303804
27911,ds005473,sub-017,50,3.8,1.5,1,-61.984673,15.084975
27912,ds005473,sub-017,51,1.8,1.0,1,-60.577816,9.996659
27913,ds005473,sub-017,52,8.2,4.0,2,50.41105,15.753927
27914,ds005473,sub-017,53,4.3,2.75,1,-44.59758,24.410475
27915,ds005473,sub-017,54,4.2,2.5,1,-35.356213,-15.398868
27916,ds005473,sub-017,55,6.0,2.5,0,14.452098,-9.756733
27917,ds005473,sub-017,56,3.9,2.25,1,-19.660467,-16.265024
27918,ds005473,sub-017,57,4.1,3.0,1,-46.652786,-0.4753429
27919,ds005473,sub-017,58,6.8,3.0,2,28.507715,-14.050647
27920,ds005473,sub-017,59,3.5,1.5,0,-2.4551077,-8.72929
27921,ds005473,sub-017,60,3.2,1.75,1,-47.459885,-1.7832649
27922,ds005473,sub-017,61,6.7,3.5,2,29.661793,-16.349901
27923,ds005473,sub-017,62,3.5,1.75,1,-63.045612,-7.771323
27924,ds005473,sub-017,63,7.0,2.75,2,19.930918,-30.132517
27925,ds005473,sub-017,64,3.7,1.75,1,-57.15332,0.70109504
27926,ds005473,sub-017,65,3.5,2.25,1,-44.665745,-2.140312
27927,ds005473,sub-017,66,5.2,3.25,0,22.987022,33.394924
27928,ds005473,sub-017,67,3.3,2.0,1,-38.289665,-8.797411
27929,ds005473,sub-017,68,4.5,2.5,0,12.7437525,3.815459
27930,ds005473,sub-017,69,5.3,3.5,0,12.9679,-1.8952807
27931,ds005473,sub-017,70,2.0,1.25,1,-38.135006,-27.213203
27932,ds005473,sub-017,71,4.6,3.0,0,14.143516,-8.611219
27933,ds005473,sub-017,72,3.9,2.0,1,-29.391558,-0.5498631
27934,ds005473,sub-017,73,5.3,2.5,0,6.8319044,-5.4893513
27935,ds005473,sub-017,74,7.9,3.75,2,30.806574,-23.85733
27936,ds005473,sub-017,75,1.2,1.75,1,-14.925139,-32.150604
27937,ds005473,sub-017,76,4.5,3.25,0,-1.9791472,-17.92875
27938,ds005473,sub-017,77,4.3,2.25,1,-35.339687,28.33494
27939,ds005473,sub-017,78,1.7,1.25,1,-48.20094,13.289992
27940,ds005473,sub-017,79,7.5,3.25,0,15.954202,-23.512552
27941,ds005473,sub-017,80,2.0,2.0,1,-43.72493,-13.765605
27942,ds005473,sub-017,81,7.6,3.5,2,35.2999,-5.133845
27943,ds005473,sub-017,82,1.5,1.25,1,-25.829899,8.650425
27944,ds005473,sub-017,83,4.7,3.25,1,-36.969242,-7.882216
27945,ds005473,sub-017,84,1.8,1.0,1,-31.542389,22.79367
27946,ds005473,sub-017,85,2.2,1.5,1,-33.197643,15.884432
27947,ds005473,sub-017,86,4.3,2.75,1,-52.098423,-16.960865
27948,ds005473,sub-017,87,1.2,1.0,1,-61.924263,-18.221033
27949,ds005473,sub-017,88,2.3,1.5,1,-44.125698,-7.8647637
27950,ds005473,sub-017,89,4.0,3.0,2,22.059095,-15.961205
27951,ds005473,sub-017,90,1.7,1.0,1,-51.563297,7.7891107
27952,ds005473,sub-017,91,4.6,2.75,2,41.022324,-23.05731
27953,ds005473,sub-017,92,1.2,1.75,1,-58.579147,8.127982
27954,ds005473,sub-017,93,1.3,2.25,1,-37.07044,24.63195
27955,ds005473,sub-017,94,6.3,3.75,2,30.486774,-21.936682
27956,ds005473,sub-017,95,2.3,1.25,0,-15.053346,-11.671169
27957,ds005473,sub-017,96,5.2,3.5,0,13.934818,34.91513
27958,ds005473,sub-017,97,1.5,2.0,0,14.5704975,2.2552009
27959,ds005473,sub-017,98,1.0,1.5,1,-61.02174,-17.446022
27960,ds005473,sub-017,99,6.8,3.75,2,48.00306,18.398567
27961,ds005473,sub-017,100,4.2,2.25,0,-14.009812,-9.194119
27962,ds005473,sub-017,101,5.7,3.5,2,22.676374,-18.57044
27963,ds005473,sub-017,102,3.9,1.25,1,-31.880404,-27.078598
27964,ds005473,sub-017,103,6.7,3.25,2,34.20596,6.0416274
27965,ds005473,sub-017,104,4.0,2.5,1,-54.401646,-1.0247039
27966,ds005473,sub-017,105,4.2,2.75,1,-47.41927,-11.208104
27967,ds005473,sub-017,106,3.7,1.0,2,25.399466,6.4910617
27968,ds005473,sub-017,107,3.3,2.0,1,-58.79385,-3.5140715
27969,ds005473,sub-017,108,3.2,3.0,1,-56.043797,19.727446
27970,ds005473,sub-017,109,2.9,1.5,0,-18.286697,-0.8856136
27971,ds005473,sub-017,110,2.1,1.0,1,-36.179733,-9.603278
27972,ds005473,sub-017,111,3.2,2.75,1,-60.473694,9.821502
27973,ds005473,sub-017,112,3.8,2.5,1,-38.192837,0.3763004
27974,ds005473,sub-017,113,5.8,2.5,1,-20.197182,-27.258331
27975,ds005473,sub-017,114,4.3,2.25,1,-20.513525,-30.53558
27976,ds005473,sub-017,115,4.6,3.0,1,-62.47911,14.243933
27977,ds005473,sub-018,0,8.0,3.0,2,51.053677,-7.440639
27978,ds005473,sub-018,1,5.0,1.5,1,-50.13053,-12.815145
27979,ds005473,sub-018,2,10.0,4.0,2,55.81941,8.069036
27980,ds005473,sub-018,3,4.0,1.75,0,-10.836365,-4.903674
27981,ds005473,sub-018,4,10.0,3.5,2,49.883976,-22.029615
27982,ds005473,sub-018,5,6.0,1.75,2,22.825039,-8.256189
27983,ds005473,sub-018,6,7.0,2.75,0,15.980033,17.237438
27984,ds005473,sub-018,7,5.0,1.75,1,-46.303833,8.021916
27985,ds005473,sub-018,8,10.0,4.0,2,71.50302,1.8382058
27986,ds005473,sub-018,9,6.0,2.25,0,-8.745557,5.3066134
27987,ds005473,sub-018,10,7.0,3.25,0,15.885398,16.4642
27988,ds005473,sub-018,11,5.0,2.0,1,-23.372414,-22.941883
27989,ds005473,sub-018,12,9.0,4.0,2,50.225838,-23.529108
27990,ds005473,sub-018,13,8.0,3.5,0,14.490981,14.607309
27991,ds005473,sub-018,14,6.0,1.25,1,-36.970554,32.049103
27992,ds005473,sub-018,15,7.0,3.0,0,-6.6166873,17.363466
27993,ds005473,sub-018,16,4.0,2.0,1,-53.302765,-19.223404
27994,ds005473,sub-018,17,6.0,2.5,0,-9.1628475,5.765462
27995,ds005473,sub-018,18,10.0,3.75,2,57.952496,-14.915299
27996,ds005473,sub-018,19,6.0,1.75,1,-27.42219,-22.451313
27997,ds005473,sub-018,20,8.0,3.25,0,-12.823131,-18.906473
27998,ds005473,sub-018,21,4.0,2.25,1,-45.091217,13.5373
27999,ds005473,sub-018,22,3.0,1.25,0,-6.046525,-13.79678
28000,ds005473,sub-018,23,6.0,2.0,0,-6.3160353,17.568075
28001,ds005473,sub-018,24,9.0,3.5,2,50.321373,-9.032116
28002,ds005473,sub-018,25,2.0,1.25,0,-22.032398,28.638706
28003,ds005473,sub-018,26,7.0,3.25,1,-15.246493,-17.044771
28004,ds005473,sub-018,27,3.0,1.0,1,-64.578636,-17.031143
28005,ds005473,sub-018,28,10.0,3.75,2,63.436886,-11.67861
28006,ds005473,sub-018,29,5.0,1.5,1,-36.600452,6.8603883
28007,ds005473,sub-018,30,7.0,2.75,0,18.71096,34.58547
28008,ds005473,sub-018,31,6.0,1.0,1,-53.312325,-8.711261
28009,ds005473,sub-018,32,10.0,4.0,2,63.480114,-15.113395
28010,ds005473,sub-018,33,4.0,1.5,0,-21.8822,27.428879
28011,ds005473,sub-018,34,7.0,3.0,1,-27.707375,-22.378464
28012,ds005473,sub-018,35,6.0,1.0,1,-51.389664,-18.120285
28013,ds005473,sub-018,36,8.5,2.75,0,-0.4538101,20.894384
28014,ds005473,sub-018,37,7.0,1.75,0,-6.0501614,8.976581
28015,ds005473,sub-018,38,7.0,2.25,1,-55.605446,-6.59186
28016,ds005473,sub-018,39,9.5,3.75,2,60.512646,-15.12822
28017,ds005473,sub-018,40,7.0,1.25,0,-7.728855,-11.888588
28018,ds005473,sub-018,41,9.0,3.5,2,51.607883,-9.293018
28019,ds005473,sub-018,42,7.0,2.0,1,-38.32787,32.983784
28020,ds005473,sub-018,43,6.0,1.5,1,-48.143063,27.680817
28021,ds005473,sub-018,44,9.5,3.75,2,28.869581,-30.070253
28022,ds005473,sub-018,45,7.0,2.25,0,-7.6145196,4.6902733
28023,ds005473,sub-018,46,9.0,3.5,2,51.543648,-8.37312
28024,ds005473,sub-018,47,5.0,1.25,1,-58.613132,-14.779547
28025,ds005473,sub-018,48,7.0,3.25,1,-56.369778,-4.9671116
28026,ds005473,sub-018,49,7.0,2.5,1,-71.623024,-7.8180532
28027,ds005473,sub-018,50,8.0,2.75,0,15.064968,-28.414557
28028,ds005473,sub-018,51,4.0,1.0,1,-45.378773,23.351046
28029,ds005473,sub-018,52,10.0,3.75,2,63.217113,-14.419326
28030,ds005473,sub-018,53,6.0,2.0,0,-13.178728,4.576975
28031,ds005473,sub-018,54,8.0,3.0,2,56.33683,-18.101778
28032,ds005473,sub-018,55,7.0,1.5,1,-41.37382,7.67078
28033,ds005473,sub-018,56,7.0,1.0,1,-69.136734,-3.0942585
28034,ds005473,sub-018,57,9.5,4.0,2,50.827965,-9.972638
28035,ds005473,sub-018,58,9.0,2.75,1,-41.91858,10.19887
28036,ds005473,sub-018,59,8.0,2.5,1,-55.248375,-3.7415376
28037,ds005473,sub-018,60,8.0,2.5,1,-67.98025,1.3064361
28038,ds005473,sub-018,61,7.0,2.25,1,-45.23081,12.646004
28039,ds005473,sub-018,62,8.0,3.0,1,-48.589466,-33.27181
28040,ds005473,sub-018,63,7.0,3.0,1,-42.54991,-15.39666
28041,ds005473,sub-018,64,6.0,1.5,1,-31.942482,-21.220613
28042,ds005473,sub-018,65,9.0,4.0,2,51.94563,-8.018407
28043,ds005473,sub-018,66,6.0,1.75,1,-67.5736,0.39701295
28044,ds005473,sub-018,67,10.0,3.5,2,52.652626,3.9628246
28045,ds005473,sub-018,68,6.0,1.75,0,3.6567817,9.763935
28046,ds005473,sub-018,69,8.0,2.75,2,27.288233,10.663299
28047,ds005473,sub-018,70,5.0,1.75,1,-48.210537,27.706875
28048,ds005473,sub-018,71,10.0,4.0,2,62.94986,-14.782105
28049,ds005473,sub-018,72,8.0,2.25,1,-42.577824,17.008656
28050,ds005473,sub-018,73,9.0,3.25,2,49.224964,-10.393214
28051,ds005473,sub-018,74,7.0,2.0,0,-5.60722,8.556625
28052,ds005473,sub-018,75,10.0,4.0,2,49.443653,-9.580161
28053,ds005473,sub-018,76,7.0,2.5,1,-37.472515,14.991184
28054,ds005473,sub-018,77,8.0,3.5,2,51.3738,-9.297218
28055,ds005473,sub-018,78,7.0,1.25,0,-4.278465,28.550209
28056,ds005473,sub-018,79,8.0,3.0,0,20.107735,30.421288
28057,ds005473,sub-018,80,7.0,2.0,1,-55.47973,-13.970649
28058,ds005473,sub-018,81,8.0,2.5,1,-67.37166,0.7233702
28059,ds005473,sub-018,82,9.0,3.75,2,72.33317,-9.316319
28060,ds005473,sub-018,83,6.0,1.75,1,-37.134907,-33.14625
28061,ds005473,sub-018,84,9.0,3.25,2,49.76786,7.347624
28062,ds005473,sub-018,85,7.0,2.25,1,-69.00158,-2.3970764
28063,ds005473,sub-018,86,7.0,1.25,1,-51.137558,2.1314297
28064,ds005473,sub-018,87,9.0,3.25,2,49.61102,-8.705349
28065,ds005473,sub-018,88,8.0,2.0,1,-49.994736,-13.060608
28066,ds005473,sub-018,89,9.0,3.5,2,57.467934,-8.459826
28067,ds005473,sub-018,90,7.0,1.25,1,-53.695114,-6.3240047
28068,ds005473,sub-018,91,9.0,3.25,2,49.435856,-7.853065
28069,ds005473,sub-018,92,7.0,1.0,1,-51.319344,-9.635398
28070,ds005473,sub-018,93,10.0,3.75,2,55.892418,6.774804
28071,ds005473,sub-018,94,8.0,1.5,0,-10.561385,-14.874553
28072,ds005473,sub-018,95,9.0,2.75,2,23.945656,-16.924269
28073,ds005473,sub-018,96,6.0,1.0,1,-70.812874,-1.3230715
28074,ds005473,sub-018,97,6.0,1.5,1,-53.106308,-10.615203
28075,ds005473,sub-018,98,8.0,3.0,1,-44.313023,-11.00683
28076,ds005473,sub-018,99,5.0,1.0,1,-46.201973,8.071789
28077,ds005473,sub-018,100,8.0,2.75,1,-45.517117,7.901301
28078,ds005473,sub-018,101,7.0,1.75,1,-39.22246,26.529427
28079,ds005473,sub-018,102,9.0,2.25,1,-49.224136,-13.103432
28080,ds005473,sub-018,103,10.0,3.75,2,56.236027,7.5765367
28081,ds005473,sub-018,104,4.0,1.25,1,-35.636868,-37.800503
28082,ds005473,sub-018,105,8.0,3.5,2,53.39156,3.9652827
28083,ds005473,sub-018,106,7.0,2.0,0,5.6814675,22.56126
28084,ds005473,sub-018,107,8.0,1.5,1,-29.30503,9.369851
28085,ds005473,sub-018,108,9.0,3.75,2,62.617046,-13.046261
28086,ds005473,sub-018,109,6.0,2.25,1,-42.37648,-18.861748
28087,ds005473,sub-018,110,9.0,3.5,2,51.897514,1.26273
28088,ds005473,sub-018,111,6.0,1.25,1,-44.439148,14.890521
28089,ds005473,sub-018,112,8.0,3.25,2,22.27864,-22.715307
28090,ds005473,sub-018,113,7.0,2.5,1,-40.616467,7.0933604
28091,ds005473,sub-018,114,7.0,2.75,1,-42.702335,8.758677
28092,ds005473,sub-018,115,6.0,1.0,1,-47.150192,-0.42861575
28093,ds005473,sub-018,116,10.0,3.75,2,59.750175,7.3617144
28094,ds005473,sub-018,117,7.0,2.0,0,-16.525347,31.3884
28095,ds005473,sub-018,118,9.0,3.0,2,48.275837,7.1781225
28096,ds005473,sub-018,119,6.0,1.5,0,-14.417637,-15.6664095
28097,ds005473,sub-018,120,6.0,1.0,1,-34.161102,-13.826483
28098,ds005473,sub-018,121,10.0,4.0,2,55.734634,-24.974632
28099,ds005473,sub-018,122,9.0,2.75,1,-69.581154,-14.323875
28100,ds005473,sub-018,123,8.0,2.5,0,14.0117855,28.274584
28101,ds005473,sub-018,124,7.0,2.5,1,-58.69207,-15.321338
28102,ds005473,sub-018,125,8.0,2.25,0,-9.458136,7.09764
28103,ds005473,sub-018,126,7.0,3.0,0,-10.652226,-16.045685
28104,ds005473,sub-019,0,6.0,3.0,2,48.528427,7.7053285
28105,ds005473,sub-019,1,3.0,1.5,0,16.965384,34.971207
28106,ds005473,sub-019,2,8.0,4.0,2,42.384823,18.184563
28107,ds005473,sub-019,3,2.0,1.75,1,-31.97275,0.9354864
28108,ds005473,sub-019,4,5.0,3.5,0,25.32097,23.677298
28109,ds005473,sub-019,5,4.0,1.75,0,-1.8052658,16.031908
28110,ds005473,sub-019,6,4.0,2.75,1,-33.806656,-41.17375
28111,ds005473,sub-019,7,3.0,1.75,0,-6.673098,10.080487
28112,ds005473,sub-019,8,6.0,4.0,2,44.968117,22.432636
28113,ds005473,sub-019,9,1.0,2.25,0,-10.967951,-13.733808
28114,ds005473,sub-019,10,4.0,3.25,2,37.560925,31.092667
28115,ds005473,sub-019,11,7.0,4.0,2,42.37639,17.217207
28116,ds005473,sub-019,12,1.0,2.5,0,15.568445,11.651078
28117,ds005473,sub-019,13,5.0,3.5,2,51.960724,20.043266
28118,ds005473,sub-019,14,1.0,1.25,0,-13.051877,12.628964
28119,ds005473,sub-019,15,4.0,3.0,0,18.42862,8.845324
28120,ds005473,sub-019,16,1.0,2.0,1,-34.418594,-27.07499
28121,ds005473,sub-019,17,1.0,2.5,1,-42.91992,-1.2017437
28122,ds005473,sub-019,18,7.0,3.75,2,34.363712,29.225985
28123,ds005473,sub-019,19,1.0,1.75,1,-45.01229,5.1156244
28124,ds005473,sub-019,20,4.0,3.25,0,25.180145,18.771324
28125,ds005473,sub-019,21,3.0,2.25,2,33.861126,33.358246
28126,ds005473,sub-019,22,1.0,1.25,0,-21.485744,35.78084
28127,ds005473,sub-019,23,4.0,3.25,0,22.860518,21.746925
28128,ds005473,sub-019,24,2.0,2.0,0,-7.7454114,-11.690798
28129,ds005473,sub-019,25,4.0,3.5,2,27.960396,18.06918
28130,ds005473,sub-019,26,3.0,1.25,1,-37.924263,-24.50894
28131,ds005473,sub-019,27,4.0,3.25,0,26.62948,25.357006
28132,ds005473,sub-019,28,1.0,1.0,1,-20.414642,-3.7124214
28133,ds005473,sub-019,29,7.0,3.75,2,38.41705,12.855619
28134,ds005473,sub-019,30,1.0,1.5,1,-48.449062,17.333342
28135,ds005473,sub-019,31,3.0,2.75,0,-11.646393,9.68622
28136,ds005473,sub-019,32,6.0,4.0,2,49.364857,21.779726
28137,ds005473,sub-019,33,1.0,1.5,1,-25.729328,-13.268364
28138,ds005473,sub-019,34,3.0,3.0,0,-23.776655,23.06245
28139,ds005473,sub-019,35,1.0,1.0,1,-24.198395,14.722561
28140,ds005473,sub-019,36,2.0,2.75,1,-27.638601,-8.023806
28141,ds005473,sub-019,37,2.0,1.75,1,-27.089457,-3.1999757
28142,ds005473,sub-019,38,3.0,2.25,0,-18.287075,22.311495
28143,ds005473,sub-019,39,5.0,3.75,2,37.856297,23.964693
28144,ds005473,sub-019,40,3.0,1.25,1,-26.536446,-7.7959423
28145,ds005473,sub-019,41,4.0,3.5,2,33.973415,11.967876
28146,ds005473,sub-019,42,2.0,2.0,1,-50.514423,-15.22871
28147,ds005473,sub-019,43,1.0,1.5,1,-40.77422,20.282854
28148,ds005473,sub-019,44,6.0,3.75,2,29.738361,16.929571
28149,ds005473,sub-019,45,2.0,2.25,1,-73.86417,-1.5815355
28150,ds005473,sub-019,46,5.0,3.5,0,17.901701,13.143765
28151,ds005473,sub-019,47,0.0,1.25,1,-28.826715,-17.374949
28152,ds005473,sub-019,48,4.0,3.25,0,-0.18562256,2.7046838
28153,ds005473,sub-019,49,1.0,2.5,1,-48.845726,18.714499
28154,ds005473,sub-019,50,1.0,2.75,1,-26.055208,-17.811398
28155,ds005473,sub-019,51,1.0,1.0,1,-19.808298,-13.6022
28156,ds005473,sub-019,52,6.0,3.75,2,37.447807,0.71350175
28157,ds005473,sub-019,53,4.0,2.0,0,18.74891,33.76936
28158,ds005473,sub-019,54,4.0,3.0,1,-25.685131,-9.123791
28159,ds005473,sub-019,55,2.0,1.5,1,-28.340097,-21.141792
28160,ds005473,sub-019,56,1.0,1.0,1,-25.568718,10.082905
28161,ds005473,sub-019,57,5.0,4.0,2,26.584963,6.5957685
28162,ds005473,sub-019,58,3.0,2.75,0,-1.1601075,6.350077
28163,ds005473,sub-019,59,2.0,2.5,1,-22.002089,2.6940641
28164,ds005473,sub-019,60,1.0,2.5,1,-57.840984,14.075536
28165,ds005473,sub-019,61,1.0,2.25,1,-23.976412,-18.200731
28166,ds005473,sub-019,62,3.0,3.0,0,-3.1075103,8.027452
28167,ds005473,sub-019,63,4.0,2.5,2,54.450516,-19.250515
28168,ds005473,sub-019,64,6.0,4.0,2,63.00069,13.710303
28169,ds005473,sub-019,65,0.0,2.0,1,-43.66018,17.831825
28170,ds005473,sub-019,66,7.0,4.5,2,38.188595,14.399506
28171,ds005473,sub-019,67,3.0,3.25,0,1.615131,20.591442
28172,ds005473,sub-019,68,2.0,2.25,1,-44.92855,-2.4006937
28173,ds005473,sub-019,69,0.0,1.25,1,-37.304787,-17.112377
28174,ds005473,sub-019,70,1.0,3.75,1,-38.302612,26.515858
28175,ds005473,sub-019,71,5.0,3.5,2,34.0069,24.142994
28176,ds005473,sub-019,72,3.0,1.5,0,17.817747,36.014698
28177,ds005473,sub-019,73,7.0,4.5,2,35.34117,20.534952
28178,ds005473,sub-019,74,2.0,2.25,1,-34.987907,25.29327
28179,ds005473,sub-019,75,5.0,3.75,2,39.24683,29.466574
28180,ds005473,sub-019,76,0.0,1.25,1,-63.99536,2.647091
28181,ds005473,sub-019,77,5.0,4.25,2,27.75459,19.991817
28182,ds005473,sub-019,78,2.0,2.75,1,-27.623756,-5.8135276
28183,ds005473,sub-019,79,1.0,1.5,0,-14.001341,25.324875
28184,ds005473,sub-019,80,4.0,3.0,2,53.806465,-20.118702
28185,ds005473,sub-019,81,2.0,2.5,0,-17.268265,32.61841
28186,ds005473,sub-019,82,3.0,3.25,2,26.136404,-23.064198
28187,ds005473,sub-019,83,3.0,2.5,1,-29.710575,33.018555
28188,ds005473,sub-019,84,4.0,3.75,0,10.312736,10.096769
28189,ds005473,sub-019,85,3.0,2.0,1,-28.544924,29.826754
28190,ds005473,sub-019,86,3.0,3.5,0,0.23558797,8.3033285
28191,ds005473,sub-019,87,2.0,2.5,1,-27.95483,-17.481575
28192,ds005473,sub-019,88,5.0,4.25,2,32.287888,3.7362423
28193,ds005473,sub-019,89,2.0,2.5,0,-3.652262,15.023744
28194,ds005473,sub-019,90,1.0,2.75,0,0.45445958,35.154552
28195,ds005473,sub-019,91,1.0,1.0,1,-28.741638,24.052277
28196,ds005473,sub-019,92,5.0,4.0,2,26.619358,6.622405
28197,ds005473,sub-019,93,0.0,1.75,0,-17.853973,33.467167
28198,ds005473,sub-019,94,1.0,3.25,1,-42.727512,27.754215
28199,ds005473,sub-019,95,1.0,2.75,1,-49.53779,16.520536
28200,ds005473,sub-019,96,1.0,1.75,1,-32.748367,4.858656
28201,ds005473,sub-019,97,5.0,4.0,2,46.924194,22.506111
28202,ds005473,sub-019,98,4.0,3.25,2,32.943794,11.409193
28203,ds005473,sub-019,99,3.0,1.75,0,-7.4203787,-21.867176
28204,ds005473,sub-019,100,2.0,1.0,1,-26.458984,-14.350093
28205,ds005473,sub-019,101,1.0,3.5,0,-8.508057,26.751837
28206,ds005473,sub-019,102,2.0,2.0,1,-41.86194,25.3799
28207,ds005473,sub-019,103,3.0,3.25,1,-59.72309,-17.521046
28208,ds005473,sub-019,104,2.0,2.25,0,-10.710476,7.113286
28209,ds005473,sub-019,105,6.0,4.5,2,30.886354,-1.4027343
28210,ds005473,sub-019,106,6.0,3.75,0,26.611319,20.444199
28211,ds005473,sub-019,107,1.0,1.5,1,-47.819595,5.3406444
28212,ds005473,sub-019,108,2.0,2.75,0,-14.721913,-3.896444
28213,ds005473,sub-019,109,1.0,2.0,1,-51.101437,-8.165774
28214,ds005473,sub-019,110,3.0,2.25,1,-37.66671,-23.578196
28215,ds005473,sub-019,111,5.0,4.25,2,34.01377,11.542781
28216,ds005473,sub-019,112,4.0,3.5,0,9.388892,13.716077
28217,ds005473,sub-019,113,2.0,2.25,0,-13.563583,-2.280948
28218,ds005473,sub-019,114,3.0,3.5,1,-22.951864,-9.445561
28219,ds005473,sub-019,115,1.0,1.25,1,-31.46962,30.909836
28220,ds005473,sub-019,116,6.0,4.25,2,33.200104,10.866297
28221,ds005473,sub-019,117,1.0,1.25,0,-21.976795,37.58596
28222,ds005473,sub-019,118,3.0,3.0,1,-44.959873,-20.63249
28223,ds005473,sub-019,119,2.0,1.75,1,-24.503948,-15.420318
28224,ds005473,sub-019,120,7.0,4.5,2,31.99606,-3.979977
28225,ds005473,sub-019,121,1.0,1.0,1,-24.470842,-18.417784
28226,ds005473,sub-019,122,5.0,3.75,0,25.13803,24.301567
28227,ds005473,sub-019,123,0.0,1.75,0,-24.017256,23.452179
28228,ds005473,sub-019,124,4.0,4.0,2,35.654556,11.085793
28229,ds005473,sub-019,125,2.0,3.0,0,-1.1840352,36.32196
28230,ds005473,sub-019,126,1.0,2.75,1,-34.608875,-4.220828
28231,ds005473,sub-019,127,0.0,1.25,0,9.299648,10.854232
28232,ds005473,sub-019,128,4.0,3.0,2,51.16588,-18.003353
28233,ds005473,sub-019,129,2.0,1.5,1,-64.26882,2.5687099
28234,ds005473,sub-019,130,3.0,3.0,0,2.1610048,-17.376245
28235,ds005473,sub-019,131,2.0,1.5,1,-30.633236,30.724993
28236,ds005473,sub-019,132,5.0,4.25,0,23.118607,22.966219
28237,ds005473,sub-019,133,2.0,1.0,1,-41.34741,-1.3737738
28238,ds005473,sub-019,134,5.0,4.5,0,28.409544,26.712551
28239,ds005473,sub-019,135,0.0,1.0,1,-17.426685,-15.600926
28240,ds005473,sub-019,136,1.0,2.0,0,0.28707647,8.283267
28241,ds005473,sub-019,137,5.0,4.0,2,26.917408,15.355511
28242,ds005473,sub-020,0,4.0,3.0,1,-60.125576,8.035872
28243,ds005473,sub-020,1,5.0,2.5,1,-31.464321,-12.298172
28244,ds005473,sub-020,2,7.0,4.0,1,-64.35608,1.1674232
28245,ds005473,sub-020,3,5.5,2.0,1,-71.74745,-8.084068
28246,ds005473,sub-020,4,6.0,3.25,1,-61.5896,-26.340845
28247,ds005473,sub-020,5,5.0,2.25,1,-21.919697,-25.396122
28248,ds005473,sub-020,6,8.0,3.75,0,-17.891531,0.94993377
28249,ds005473,sub-020,7,3.0,1.25,1,-15.6403,-26.1142
28250,ds005473,sub-020,8,8.0,3.5,1,-31.442785,-16.109594
28251,ds005473,sub-020,9,6.0,1.5,1,-64.68018,-10.880286
28252,ds005473,sub-020,10,4.0,2.25,1,-25.441872,-8.198514
28253,ds005473,sub-020,11,6.0,3.75,1,-46.468914,-32.219078
28254,ds005473,sub-020,12,5.0,1.25,1,-43.86116,14.669431
28255,ds005473,sub-020,13,9.0,4.25,0,-1.7421925,24.781073
28256,ds005473,sub-020,14,4.5,2.75,1,-18.162205,-28.166697
28257,ds005473,sub-020,15,3.0,1.5,1,-46.666973,11.12414
28258,ds005473,sub-020,16,5.0,3.0,0,-11.596038,-30.236172
28259,ds005473,sub-020,17,5.5,2.5,1,-54.326977,21.963243
28260,ds005473,sub-020,18,6.0,3.25,1,-18.727695,-23.177994
28261,ds005473,sub-020,19,7.0,2.5,1,-26.706213,-20.97719
28262,ds005473,sub-020,20,7.5,3.75,1,-16.154192,-17.996393
28263,ds005473,sub-020,21,8.0,2.0,1,-64.46007,-1.1172553
28264,ds005473,sub-020,22,3.0,3.5,1,-20.779343,-23.138601
28265,ds005473,sub-020,23,4.5,2.5,1,-16.269577,-31.013393
28266,ds005473,sub-020,24,5.5,4.25,2,62.58533,-26.655659
28267,ds005473,sub-020,25,5.0,2.5,1,-38.67678,-3.9587173
28268,ds005473,sub-020,26,4.5,2.75,0,3.396939,-25.18721
